packet_size,protocol,flow_duration,total_packets,total_bytes,packets_per_second,bytes_per_second,avg_packet_size,min_packet_size,max_packet_size,packet_size_std,forward_packet_count,backward_packet_count,forward_bytes,backward_bytes,packet_direction_ratio,flow_symmetry_ratio,unique_src_ports,unique_dst_ports,ttl_mean,ttl_std,ip_fragment_count,tcp_syn_count,tcp_ack_count,tcp_fin_count,tcp_rst_count,tcp_psh_count,tcp_urg_count,tcp_flag_total,tcp_syn_ratio,tcp_ack_ratio,tcp_fin_ratio,tcp_rst_ratio,tcp_psh_ratio,tcp_urg_ratio,retransmission_estimate,packet_size_entropy,timing_entropy,burstiness_score,packet_rate_variance,byte_rate_variance,payload_variability_score,inter_arrival_mean,inter_arrival_std,flow_idle_time,flow_active_time,packet_size_randomization_score,timing_jitter_score,fragmentation_anomaly_score,ttl_randomization_score,tos_randomization_score,window_randomization_score,header_consistency_score,timing_irregularity_score,flow_uniformity_score,obf_size_randomized,obf_timing_jittered,obf_fragmented,obf_ttl_randomized,obf_tos_randomized,obf_window_randomized,label,label_binary,attack_family,scenario_id,obfuscation_applied,obfuscation_type,obfuscation_severity
220,6,2.998828,3,0,1.000390819346758,0.0,0.0,220,220,0.0,3,0,0,0,3.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.998828,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,malicious,1,PartOfAHorizontalPortScan,CTU-IoT-Malware-Capture-1-1,1,packet_size,low
40,17,0.0,1,0,0.0,0.0,0.0,40,40,0.0,1,0,0,0,1.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,benign,0,-,CTU-IoT-Malware-Capture-1-1,0,none,none
40,17,0.0,1,0,0.0,0.0,0.0,40,40,0.0,1,0,0,0,1.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,benign,0,-,CTU-IoT-Malware-Capture-1-1,0,none,none
64,6,0.0,1,0,0.0,0.0,0.0,64,64,0.0,1,0,0,0,1.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,malicious,1,PartOfAHorizontalPortScan,CTU-IoT-Malware-Capture-1-1,1,packet_size,low
68,1,0.0,1,0,0.0,0.0,0.0,68,68,0.0,1,0,0,0,1.0,0.0,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,benign,0,-,CTU-IoT-Malware-Capture-1-1,0,none,none
40,17,0.0,1,0,0.0,0.0,0.0,40,40,0.0,1,0,0,0,1.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,benign,0,-,CTU-IoT-Malware-Capture-1-1,0,none,none
54,6,0.0,1,0,0.0,0.0,0.0,54,54,0.0,1,0,0,0,1.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,malicious,1,PartOfAHorizontalPortScan,CTU-IoT-Malware-Capture-1-1,1,packet_size,low
40,17,0.0,1,0,0.0,0.0,0.0,40,40,0.0,1,0,0,0,1.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,benign,0,-,CTU-IoT-Malware-Capture-1-1,0,none,none
157,6,2.998816,3,0,1.0003948224899426,0.0,0.0,157,157,0.0,3,0,0,0,3.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.998816,0.12777777777777777,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,malicious,1,PartOfAHorizontalPortScan,CTU-IoT-Malware-Capture-1-1,1,packet_size,low
40,17,0.0,1,0,0.0,0.0,0.0,40,40,0.0,1,0,0,0,1.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,benign,0,-,CTU-IoT-Malware-Capture-1-1,0,none,none
40,17,0.0,1,0,0.0,0.0,0.0,40,40,0.0,1,0,0,0,1.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,benign,0,-,CTU-IoT-Malware-Capture-1-1,0,none,none
40,17,0.0,1,0,0.0,0.0,0.0,40,40,0.0,1,0,0,0,1.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,benign,0,-,CTU-IoT-Malware-Capture-1-1,0,none,none
40,17,0.0,1,0,0.0,0.0,0.0,40,40,0.0,1,0,0,0,1.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,benign,0,-,CTU-IoT-Malware-Capture-1-1,0,none,none
62,6,0.0,1,0,0.0,0.0,0.0,62,62,0.0,1,0,0,0,1.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,malicious,1,PartOfAHorizontalPortScan,CTU-IoT-Malware-Capture-1-1,1,packet_size,low
50,6,0.0,1,0,0.0,0.0,0.0,50,50,0.0,1,0,0,0,1.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,malicious,1,PartOfAHorizontalPortScan,CTU-IoT-Malware-Capture-1-1,1,packet_size,low
40,17,0.0,1,0,0.0,0.0,0.0,40,40,0.0,1,0,0,0,1.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,benign,0,-,CTU-IoT-Malware-Capture-1-1,0,none,none
52,6,0.0,1,0,0.0,0.0,0.0,52,52,0.0,1,0,0,0,1.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,malicious,1,PartOfAHorizontalPortScan,CTU-IoT-Malware-Capture-1-1,1,packet_size,low
40,17,0.0,1,0,0.0,0.0,0.0,40,40,0.0,1,0,0,0,1.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,benign,0,-,CTU-IoT-Malware-Capture-1-1,0,none,none
166,6,2.999062,3,0,1.0003127644576872,0.0,0.0,166,166,0.0,3,0,0,0,3.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.999062,0.07777777777777778,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,malicious,1,PartOfAHorizontalPortScan,CTU-IoT-Malware-Capture-1-1,1,packet_size,low
81,6,0.128447,2,0,15.570624459893963,0.0,0.0,81,81,0.0,1,1,0,0,1.0,0.0,1,1,0.0,0.0,0,0,0,0,1,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128447,0.19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,malicious,1,PartOfAHorizontalPortScan,CTU-IoT-Malware-Capture-1-1,1,packet_size,low
196,6,2.998814,3,0,1.0003954896835883,0.0,0.0,196,196,0.0,3,0,0,0,3.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.998814,0.08888888888888889,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,malicious,1,PartOfAHorizontalPortScan,CTU-IoT-Malware-Capture-1-1,1,packet_size,low
68,1,0.0,1,0,0.0,0.0,0.0,68,68,0.0,1,0,0,0,1.0,0.0,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,benign,0,-,CTU-IoT-Malware-Capture-1-1,0,none,none
49,6,0.0,1,0,0.0,0.0,0.0,49,49,0.0,1,0,0,0,1.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18333333333333332,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,malicious,1,PartOfAHorizontalPortScan,CTU-IoT-Malware-Capture-1-1,1,packet_size,low
182,6,2.999075,3,0,1.0003084284321,0.0,0.0,182,182,0.0,3,0,0,0,3.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.999075,0.011111111111111112,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,malicious,1,PartOfAHorizontalPortScan,CTU-IoT-Malware-Capture-1-1,1,packet_size,low
48,6,0.0,1,0,0.0,0.0,0.0,48,48,0.0,1,0,0,0,1.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,malicious,1,PartOfAHorizontalPortScan,CTU-IoT-Malware-Capture-1-1,1,packet_size,low
40,17,0.0,1,0,0.0,0.0,0.0,40,40,0.0,1,0,0,0,1.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,benign,0,-,CTU-IoT-Malware-Capture-1-1,0,none,none
40,17,0.0,1,0,0.0,0.0,0.0,40,40,0.0,1,0,0,0,1.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,benign,0,-,CTU-IoT-Malware-Capture-1-1,0,none,none
40,17,0.0,1,0,0.0,0.0,0.0,40,40,0.0,1,0,0,0,1.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,benign,0,-,CTU-IoT-Malware-Capture-1-1,0,none,none
48,6,0.0,1,0,0.0,0.0,0.0,48,48,0.0,1,0,0,0,1.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,malicious,1,PartOfAHorizontalPortScan,CTU-IoT-Malware-Capture-1-1,1,packet_size,low
144,6,2.998805,3,0,1.0003984920660063,0.0,0.0,144,144,0.0,3,0,0,0,3.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.998805,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,malicious,1,PartOfAHorizontalPortScan,CTU-IoT-Malware-Capture-1-1,1,packet_size,low
141,6,2.999068,3,0,1.0003107632104373,0.0,0.0,141,141,0.0,3,0,0,0,3.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.999068,0.21666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,malicious,1,PartOfAHorizontalPortScan,CTU-IoT-Malware-Capture-1-1,1,packet_size,low
40,17,0.0,1,0,0.0,0.0,0.0,40,40,0.0,1,0,0,0,1.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,benign,0,-,CTU-IoT-Malware-Capture-1-1,0,none,none
48,6,0.0,1,0,0.0,0.0,0.0,48,48,0.0,1,0,0,0,1.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,malicious,1,PartOfAHorizontalPortScan,CTU-IoT-Malware-Capture-1-1,1,packet_size,low
68,6,0.0,1,0,0.0,0.0,0.0,68,68,0.0,1,0,0,0,1.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,malicious,1,PartOfAHorizontalPortScan,CTU-IoT-Malware-Capture-1-1,1,packet_size,low
48,6,0.0,1,0,0.0,0.0,0.0,48,48,0.0,1,0,0,0,1.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,malicious,1,PartOfAHorizontalPortScan,CTU-IoT-Malware-Capture-1-1,1,packet_size,low
82,6,0.0,1,0,0.0,0.0,0.0,82,82,0.0,1,0,0,0,1.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36666666666666664,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,malicious,1,PartOfAHorizontalPortScan,CTU-IoT-Malware-Capture-1-1,1,packet_size,low
59,6,0.0,1,0,0.0,0.0,0.0,59,59,0.0,1,0,0,0,1.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,malicious,1,PartOfAHorizontalPortScan,CTU-IoT-Malware-Capture-1-1,1,packet_size,low
182,6,2.998566,3,0,1.0004782285932676,0.0,0.0,182,182,0.0,3,0,0,0,3.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.998566,0.011111111111111112,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,malicious,1,PartOfAHorizontalPortScan,CTU-IoT-Malware-Capture-1-1,1,packet_size,low
30,6,0.0,1,0,0.0,0.0,0.0,30,30,0.0,1,0,0,0,1.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,malicious,1,PartOfAHorizontalPortScan,CTU-IoT-Malware-Capture-1-1,1,packet_size,low
40,17,0.0,1,0,0.0,0.0,0.0,40,40,0.0,1,0,0,0,1.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,benign,0,-,CTU-IoT-Malware-Capture-1-1,0,none,none
58,6,0.0,1,0,0.0,0.0,0.0,58,58,0.0,1,0,0,0,1.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,malicious,1,PartOfAHorizontalPortScan,CTU-IoT-Malware-Capture-1-1,1,packet_size,low
40,17,0.0,1,0,0.0,0.0,0.0,40,40,0.0,1,0,0,0,1.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,benign,0,-,CTU-IoT-Malware-Capture-1-1,0,none,none
40,17,0.0,1,0,0.0,0.0,0.0,40,40,0.0,1,0,0,0,1.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,benign,0,-,CTU-IoT-Malware-Capture-1-1,0,none,none
185,6,2.999057,3,0,1.0003144321698454,0.0,0.0,185,185,0.0,3,0,0,0,3.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.999057,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,malicious,1,PartOfAHorizontalPortScan,CTU-IoT-Malware-Capture-1-1,1,packet_size,low
52,6,0.0,1,0,0.0,0.0,0.0,52,52,0.0,1,0,0,0,1.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,malicious,1,PartOfAHorizontalPortScan,CTU-IoT-Malware-Capture-1-1,1,packet_size,low
40,17,0.0,1,0,0.0,0.0,0.0,40,40,0.0,1,0,0,0,1.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,benign,0,-,CTU-IoT-Malware-Capture-1-1,0,none,none
156,6,2.998812,3,0,1.0003961568781237,0.0,0.0,156,156,0.0,3,0,0,0,3.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.998812,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,malicious,1,PartOfAHorizontalPortScan,CTU-IoT-Malware-Capture-1-1,1,packet_size,low
68,1,0.0,1,0,0.0,0.0,0.0,68,68,0.0,1,0,0,0,1.0,0.0,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,benign,0,-,CTU-IoT-Malware-Capture-1-1,0,none,none
57,6,0.0,1,0,0.0,0.0,0.0,57,57,0.0,1,0,0,0,1.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,malicious,1,PartOfAHorizontalPortScan,CTU-IoT-Malware-Capture-1-1,1,packet_size,low
68,1,0.0,1,0,0.0,0.0,0.0,68,68,0.0,1,0,0,0,1.0,0.0,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,benign,0,-,CTU-IoT-Malware-Capture-1-1,0,none,none
40,17,0.0,1,0,0.0,0.0,0.0,40,40,0.0,1,0,0,0,1.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,benign,0,-,CTU-IoT-Malware-Capture-1-1,0,none,none
50,6,0.0,1,0,0.0,0.0,0.0,50,50,0.0,1,0,0,0,1.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,malicious,1,PartOfAHorizontalPortScan,CTU-IoT-Malware-Capture-1-1,1,packet_size,low
227,6,2.999078,3,0,1.0003074278161488,0.0,0.0,227,227,0.0,3,0,0,0,3.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.999078,0.2611111111111111,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,malicious,1,PartOfAHorizontalPortScan,CTU-IoT-Malware-Capture-1-1,1,packet_size,low
181,6,2.998819,3,0,1.000393821701143,0.0,0.0,181,181,0.0,3,0,0,0,3.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.998819,0.005555555555555556,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,malicious,1,PartOfAHorizontalPortScan,CTU-IoT-Malware-Capture-1-1,1,packet_size,low
66,6,0.0,1,0,0.0,0.0,0.0,66,66,0.0,1,0,0,0,1.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,malicious,1,PartOfAHorizontalPortScan,CTU-IoT-Malware-Capture-1-1,1,packet_size,low
55,6,0.0,1,0,0.0,0.0,0.0,55,55,0.0,1,0,0,0,1.0,0.0,1,1,0.0,0.0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,malicious,1,PartOfAHorizontalPortScan,CTU-IoT-Malware-Capture-1-1,1,packet_size,low
